NO STYLIST [V3],"⭐ Fly As Fuk
(prod. t8ko)
(Fly Asf)","OG Filename: FLY AS FUK X LONELY
Previewed Nov 21, 2021 on Lone's IG. An HQ snippet leaked on April 6, 2026, and the song leaked soon after on the same day.",2:57,2021,"Apr 6, 2026",Throwaway,OG File,High Quality,https://pillows.su/f/3fc56f13b9efcab17fb2e0eab63ee0d8
NO STYLIST [V3],"Flexin
(prod. ???)","Surfaced alongside 'Get Left' and 'Outta Here' after a successful triple groupbuy. Leaked on December 22, 2023.",3:02,2022,"Dec 22, 2023",Throwaway,Full,High Quality,https://pillows.su/f/940f35a28242999580f8027484ed7093
NO STYLIST [V3],"Frm Da Jump
(prod. Clayco)
(From Da Jump, From The Jump)","OG Filename: LONE X CLAYCO - AUG 3 3 (DSIMS ROUGH MIX)
Leaked on August 25, 2024.",2:40,"Aug 3, 2021","Aug 25, 2024",Throwaway,OG File,CD Quality,https://pillows.su/f/114aafff389bc3cc0c4919d832b93b13
NO STYLIST [V3],"⭐ Gone [V2]
(prod. Bhristo & Clayco)
(ROCK THA SHOW)","The song was first previewed on Lone’s Instagram Story on August 9th, 2021, teasing a ambient hard hitting grail. Initially confirmed for NO STYLIST, the track was later scrapped for unknown reasons, possibly due to sample clearance. The song was also previewed in early September, 2022, and features an unfinished introduction with no producer tag and less vocals from Lone. The grail eventually leaked by group-buy on September 28th, 2022, marking Destroy Lonely’s first group-buy for an unreleased song. ",2:50,"Aug 9, 2021","Sep 28, 2022",Throwaway,Full,CD Quality,https://pillows.su/f/c869afebf4b11bda0e90d9483be7311b
NO STYLIST [V3],"⭐ Habits [V1]
(prod. Clayco)","OG Filename: lonely Habits v1 prod clayco farsight
Previewed Aug 1, 2021 on Lone's IG. Leaked on May 10, 2022.",2:44,2021,"May 10, 2022",Throwaway,OG File,CD Quality,https://pillows.su/f/531ca469c2356a7ab9b81ca29640e1d0
NO STYLIST [V3],"High Profile
(prod. Clayco) ","On May 16, 2024 the song would be put up for double group-buy alongside ""Wassup"" for $900 but the buy would fail. The song would later resurface in full, for free, on August 25, 2024. Same session as ""Wassup""",2:40,2021,"Aug 25, 2024",Throwaway,Full,High Quality,https://pillows.su/f/fe7fca5249eb5540d7384d8fdf0965de
NO STYLIST [V3],"How Much I Spent
(prod. Embasin & IsaacIndigo)","OG Filename: How Much I Spent (Prod. indigo & embasin.)
First previewed sometime in 2021. OG File leaked on December 29, 2022.",2:32,N/A,"Dec 29, 2022",Throwaway,OG File,CD Quality,https://pillows.su/f/1a09a35692184daba224a3305618d7eb
NO STYLIST [V3],"Hummer
(prod. Rok)","OG Filename: lonely hummer rok 
Leaked on November 2, 2023",3:01,N/A,"Nov 2, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/7dbd196ba13884057f0db55a8e732ad0
NO STYLIST [V3],"Hypnotized
(prod. 4ME & Clayco)","OG Filename: Hypnotized - Destroy Lonely
Leaked on December 5, 2024.",2:37,N/A,"Dec 5, 2024",Throwaway,OG File,CD Quality,https://pillows.su/f/6d2cd996c3d2f65f32818db48c1123f2
NO STYLIST [V3],"I'm Paid
(prod. xdkole)","OG Filename: Lonely Im Paid
Leaked on May 5, 2024. Might possibly be cut",2:09,2021,"May 5, 2024",Throwaway,Full,High Quality,https://pillows.su/f/5124da412429c5e5342fcb18a450950d
NO STYLIST [V3],"International
(prod. ???) 
(Lane. Place)","OG Filename: 7222 LONELY X INTERNATIONAL
Snippet leaked on October 1, 2025. A second snippet leaked on November 1, 2025 from a VC recording. A partial recording of it leaked on February 1st, 2026 by Porter & Items in high quality. OG file surfaced a day later.",3:14,"July 2, 2022","Feb 2, 2026",Throwaway,OG File,High Quality,https://pillows.su/f/5fdaf9f75d3a37dc3609d7cb41d1f71a
NO STYLIST [V3],"Intercontinental [V2]
(prod. 4ME, LaFaite, Cade & 1Velveteen)","OG Filename: Lonely - Intercontinental (4me velveteen lafaite)
Leaked on November 15, 2022.",2:39,2021,"Nov 15, 2022",Throwaway,OG File,High Quality,https://pillows.su/f/ea3aade67370ea20cc960f88d78d62f2
NO STYLIST [V3],"⭐ Main Thing
(prod. F1LTHY)","OG Filename: LONE 11-17-22
Throwaway from the NO STYLIST sessions. The song was not actually recorded in November, instead it was just bounced in November. It was instead likely recorded in the summer of 2022.",2:24,"Nov 17, 2022","Aug 18, 2024",Throwaway,OG File,Lossless,https://pillows.su/f/4412410a1ffec1ff6118d7531ca33a6d
NO STYLIST [V3],"Maxfield
(prod. Cxdy)","OG Filename: Lonely MaxFeild
Leaked in November 26, 2023",2:49,N/A,"Nov 26, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/17f2a89788a6b92561120b01bcc2ffe8
NO STYLIST [V3],"Met Gala [V1]
(prod. Barlobot)","OG Filename: freeze up (barlobot) rough
Doesn't have all the sound effects that V2 has. The file was re-bounced in 2024.",1:33,2021,"Aug 14, 2024",OG,OG File,High Quality,https://pillows.su/f/dc04cf54902afa3fde2665640683862b
NO STYLIST [V3],"Met Gala [V2]
(prod. Barlobot)","OG Filename: metgala 2
This version contains a new intro before the song starts.",1:36,2021,"Oct 31, 2021",Throwaway,OG File,CD Quality,https://pillows.su/f/4fcd21533dc3a6acd8c08d0f9c520d27
NO STYLIST [V3],"Missing Me
(prod. xdkole)","OG Filename: Lonely - 7-24-3
Throwaway from the NO STYLIST sessions, 3rd song made that day.",2:22,"Jul 24, 2021","Dec 29, 2022",Throwaway,OG File,CD Quality,https://pillows.su/f/03c1bc5c060283309e9ecfc6f4563bf7
NO STYLIST [V3],"Money Counter
(feat. Thadd Paris & Alexander Slang) (prod. ???) ","OG Filename: slang lone thad money counter
Leaked on September 14, 2022. Samples 'Money Counter' by Playboi Carti.",2:13,N/A,"Sep 14, 2022",Throwaway,OG File,High Quality,https://pillows.su/f/c4e4fe06e997b416ce8e6d27baf32221
NO STYLIST [V3],"Mood
(prod. ???) ","OG Filename: Destroy Lonely - Mood
Leaked on August 4, 2023.",2:32,2022,"Aug 4, 2023",Throwaway,Full,CD Quality,https://pillows.su/f/ef77f69a24c4559091b6397c0c9f797b
NO STYLIST [V3],"Mr. Put It On
(prod. Zodiac)","OG Filename: 3.16(2) - Destroy Lonely x Zodiac
Part of the 200x mass leak.",2:32,"Mar 16, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/a28f09d13f3e9983a78ca2aa384c21de
NO STYLIST [V3],"No White Flags
(prod. Ginseng)","OG Filename: lonely no white flags v1 prod ginseng 
OG File Leaked in 200x Mass Leak",3:03,N/A,"Dec 4, 2023",Throwaway,Full,CD Quality,https://pillows.su/f/45377c3758238d826b9e186ff29a7e1c
NO STYLIST [V3],"Not Playing
(prod. Clayco)","OG Filename: Lonely - 7-24-5
Throwaway from the NO STYLIST sessions.",2:13,"Jul 24, 2022",N/A,Throwaway,OG File,CD Quality,https://pillows.su/f/df407e8c18a5ab5ce54bfc191fc3b663
NO STYLIST [V3],"⭐ Not Ok
(prod. hamed, ​legion & ​ssort)
(Not Okay, Okay)","OG Filename: Not Ok
Throwaway from the NO STYLIST sessions. Leaked on January 29, 2024. OG file leaked on February 19, 2026.",1:45,2022,"Jan 29, 2024",Throwaway,OG File,CD Quality,https://pillows.su/f/0a03de7d6edbe2e573315fe61fc051eb
NO STYLIST [V3],"Ok Let's Ride
(prod. Checkdior)","OG Filename: lonely lets ride v1 prod checkdior
Leaked on April 30, 2024.",3:44,2021,"Apr 30, 2024",Throwaway,OG File,CD Quality,https://pillows.su/f/d98f74d0d478eee760278c3a5417cb97
NO STYLIST [V3],"Only One
(prod. RXLVND, Embasin & IsaacIndigo)","OG Filename: lonely only one indigo embasin rxlvnd
Song From 2021.",4:20,N/A,"Dec 29, 2022",Throwaway,OG File,CD Quality,https://pillows.su/f/c5b9e795c410711914a27d91c7a9a846
NO STYLIST [V3],"On The Road
(prod. T8ko & Clayco)","OG Filename: 1.29.22 DESTROY LONELY X On The Road 
Leaked in October, OG File leaked in 200x mass leak, ""confirmed"" to be on a 2021 tracklist, allegedly considered for NS Ultra, We have both bounces. (MP3/WAV)",2:52,"Jan 29, 2022","Oct 8, 2023",Throwaway,OG File,Lossless,https://pillows.su/f/e232a31b80dcdfcbd00df019169c0852
NO STYLIST [V3],"Outside
(prod. Clayco)","OG Filename: OUTSIDE prod. Clayco
Throwaway from 2021.",2:36,2021,"Dec 28, 2022",Throwaway,OG File,CD Quality,https://pillows.su/f/8e443aa66a92c79455699a1d3dc09a74
NO STYLIST [V3],"Outta Here
(prod. KP Beatz, ​ssort & Lucian)","OG Filename: lonely outta here v1 kp ssort lucian
Leaked on December 22, 2023.",1:57,N/A,"Dec 22, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/438492b40eef081f8508dd7f397d9697
NO STYLIST [V3],"Oxygen
(prod. ssort, 2C (Neilaworld) & Jdolla)
(ON SHIT)","OG Filename: 3.16
Part of the December 4, 2023 200x mass leak.",2:10,"Mar 16, 2022","Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/608f6879cb93716a1b64b849429225b1
NO STYLIST [V3],"Patience
(prod. ogabi)","OG Filename: lonely patience v1 prod ogabi
Leaked by Caskets on October 4, 2022.",1:59,N/A,"Oct 4, 2022",Throwaway,OG File,CD Quality,https://pillows.su/f/6f4e20f6805d9f87defd62849daa79d1
NO STYLIST [V3],"Pop A Tag
(prod. ???)","OG Filename: Lonely - 7-24-2
Leaked on Novemeber 25, 2023 then the OG File leaked on December 3, 2023.",1:45,"Jul 24, 2022","Dec 3, 2023",Throwaway,Full,CD Quality,https://pillows.su/f/1e00a4a7e5cdeeb77f711aad7bda03a2
NO STYLIST [V3],"Poppin
(prod. ???)","OG Filename: Lonely 071421 2
Leaked on April 21, 2024, alongside three other songs.",2:24,"Jul 14, 2021","Apr 21, 2024",Throwaway,OG File,CD Quality,https://pillows.su/f/aec7ffabefe77cab1d08de30f1c352ed
NO STYLIST [V3],"POPPN SHT
(prod. Clayco)","OG Filename: 112021 5 POPPN SHT
Surfaced on Feb 20, 2026 by Cold.",2:58,"Nov 20, 2021","Feb 20, 2026",Throwaway,Full,High Quality,https://pillows.su/f/67120ac1f4de4ee687aea63e53f77b4a
NO STYLIST [V3],"Propane*
(prod. ???)","OG Filename: 1.29.22 DESTROY LONELY X SONG 4
An untitled NO STYLIST album scrap. Leaked on August 17, 2024. OG file leaked on January 2, 2026.",2:44,"Jan 29, 2022","Aug 17, 2024",Throwaway,OG File,CD Quality,https://pillows.su/f/af14de6f2e1e435713ee58a59a1d2b78
NO STYLIST [V3],"Racks Up
(prod. ​xdkole & 1Velveteen)","OG Filename: lonely racks up xdkole
Leaked on December 5, 2023.",3:31,N/A,"Dec 5, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/d9a8169026086af801dd95a127e20f53
NO STYLIST [V3],"Rain
(prod. SenseiATL)","OG Filename: rain rough
Leaked on May 30, 2022 then the OG File leaked on June 10, 2022.",1:41,N/A,"Jun 10, 2022",Throwaway,OG File,CD Quality,https://pillows.su/f/56042b2eba41af4e1ac561bd7971ef3f
NO STYLIST [V3],"Real Sisters
(prod. Rok)","OG Filename: lonely real sisters rok
Destroy Lonely’s take on the instrumental of Future’s “Real Sisters” from Dirty Sprite 2.",2:38,N/A,"Feb 8, 2024",Throwaway,OG File,CD Quality,https://pillows.su/f/b1b6203621ef2a3930fcc26d46c9089a
NO STYLIST [V3],"✨ Gang Gang
(prod. ​xdkole)
(Same Thing)","OG Filename: Lonely Gang Gang
Leaked on September 5, 2024 along with 5 other songs.",3:03,N/A,"Sep 5, 2024",Throwaway,OG File,CD Quality,https://pillows.su/f/1374ad88a6e62ecbd8d2a4eaa265f94b
NO STYLIST [V3],"✨ Switch Lanes
(prod. t8ko)
(Switchin Lanes)","OG Filename: 11721 SWITCH LANES X LONELY
Throwaway from the NO STYLIST sessions. Leaked on February 1st, 2026 by Porter and Items. File most likely came from a VC recording. OG File leaked a day later. ",N/A,"Nov 7, 2021","Feb 2, 2026",Throwaway,OG File,High Quality,https://pillows.su/f/5784120f25b3e4b0aac69c333af49380
NO STYLIST [V3],"Red [V1]
(prod. Clayco)
(Seeing Red)","OG Filename: red
Early mix of Seeing Red.",2:34,"Sep [???], 2021","Nov 17, 2023",Demo,OG File,CD Quality,https://pillows.su/f/951418545e2d261ea35460959248cc7c
NO STYLIST [V3],"✨ Seeing Red [V2]
(prod. Clayco)","OG Filename: lonely seeing red master1
Throwaway from the NO STYLIST sessions. Recorded in the same session as 'Teen Knight Poem'. Samples 'Ah The Pain' by Memo Boy, similar to other songs from this session. ",2:30,"Sep [???], 2021","Nov 17, 2023",Throwaway,OG File,High Quality,https://pillows.su/f/1ae3a3b674088f46ed4558fc688e304a
NO STYLIST [V3],"Set Em Up
(prod. ???)
(Send It Up)","OG Filename: Set Em Up
Throwaway from the NO STYLIST sessions, previewed by leakers on an unknown date. Leaked as a bonus to the Playboi Carti STRESS/HOMICIDE55555 groupbuy. OG File leaked Dec 31, 2025",3:50,2022,"Aug 13, 2024",Throwaway,OG File,CD Quality,https://pillows.su/f/910c2aa9292621838b0b4c16cd01cdb6
NO STYLIST [V3],"Slow
(prod. xdkole)","OG Filename: Slow Lone
Leaked on December 29, 2022.",1:54,N/A,"Dec 29, 2022",Throwaway,OG File,CD Quality,https://pillows.su/f/d7732b9ade4a1ec160dcbdee2f15774f
NO STYLIST [V3],"✨ Smoking
(prod. ???)","OG Filename: 1.29.22 DESTROY LONELY X Smoking
Leaked on December 3, 2023. OG file leaked on January 2, 2026.",1:44,"Jan 29, 2022","Dec 3, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/20f7ed3b9e3e1681f69b7bf679c684e7
NO STYLIST [V3],"So Icy
(prod. xdkole & velveteen)","OG Filename: Lonely so icy xdkole velveteen
This song was recorded in 2021. Previewed by @rel9te via Instagram on September 3rd, 2023, and then later this song was leaked on December 5, 2023.",2:23,N/A,"Dec 5, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/c9bedad6310c27033702e8794864a590
NO STYLIST [V3],"⭐ Suicide Mission [V1]
(prod. Farsight, T8ko & Clayco)","OG Filename: Suicide Mission v1
This song was first previewed on Destroy Lonely’s instagram story on August 17 2021. It immediately became a grail and many hoped for its release on NO STYLIST, but then the song leaked on March 12th, 2022 likely leading to it being scrapped. However, it's rumored to have been a part of the scrapped 'Dark Lord' EP.",2:25,Aug 2021,"Mar 12, 2022",Demo,OG File,CD Quality,https://pillows.su/f/5953794a3c51a2599fb5fefa60ed5b90
NO STYLIST [V3],"Spark Up
(prod. xdkole)",Throwaway from the NO STYLIST sessions.,2:39,N/A,N/A,Throwaway,Full,CD Quality,https://pillows.su/f/ce2633f14102525019541e4372b34dee
NO STYLIST [V3],"⭐ SWGGNONIT
(prod. ???) 
(Flame, Swagging On It, Swaggin' On It)","OG Filename: 7222 LONELY X FOUR
Snippet leaked on September 28, 2025. Played in a VC by cold on November 1, 2025. Leaked on February 7th 2026. OG file leaked on March 1, 2026. Song has a minute of silence at the end.",3:38,"Jul 2, 2022","Feb 7, 2026",Throwaway,OG File,CD Quality,https://pillows.su/f/620105af969f39dcd599bb89256151c0
NO STYLIST [V3],"Takin' Off
(prod. xdkole, Sayuh & Arena)","OG Filename: lonely takin off xdkole v1
Throwaway from the NO STYLIST sessions.",2:26,N/A,N/A,Throwaway,OG File,CD Quality,https://pillows.su/f/058ffacffff288351f77897c02a085f4
NO STYLIST [V3],"Tell Me So
(prod. Clayco & Rok)","OG Filename: lonely Tell Me So clayco x rok
Recorded in 2021, leaked on December 5, 2023.",1:36,N/A,"Dec 5, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/388ac597ef29ce7cda337de9c8827c03
NO STYLIST [V3],"Tellin’ Lies
(prod. Clayco)","OG Filename: Destroy Lonely_02.02.22
Leaked on August 13, 2024.",2:11,"Feb 2, 2022","Aug 13, 2024",Throwaway,OG File,CD Quality,https://pillows.su/f/3cfa35b0d5257ca8b9d161a544edbe6a
NO STYLIST [V3],"Ten Toes
(prod. BryceUnknwn) 
(10 Toes)","OG Filename: Destroy Lonely - Ten Toes
Leaked on November 21, 2024.",2:47,N/A,"Nov 21, 2024",Throwaway,OG File,CD Quality,https://pillows.su/f/117867de6fbccba11a7ef5594438ce75
NO STYLIST [V3],"⭐ Teen Knight Poem
(prod. Clayco)","OG Filename: teen knight poem demo1
Leaked alongside with 8 other songs and a Playboi Carti song. The song samples I Do What He Say I Do by Memo Boy. Contrary to popular belief, no version of this song features Playboi Carti. Rumored to have been part of the scrapped 'Dark Lord' EP.",5:17,Sep 2021,"Nov 13, 2023",Demo,OG File,CD Quality,https://pillows.su/f/1cb3a875d95531bcc3218333f1e08682
NO STYLIST [V3],"✨ LV Coffin
(prod. Loesoe)","OG Filename: 2nov9 lone
Throwaway from the NO STYLIST sessions. Snippet leaked on September 18, 2025. Played in a VC on November 1, 2025. Another snippet leaked on Februrary 10, 2026. A new snippet was previewed by Cold on Feb 18, 2026. Leaked in full on February 22, 2026 after a succesful GB.",1:30,"Nov 9, 2021","Feb 22, 2026",Throwaway,Full,High Quality,https://pillows.su/f/770ac488f29086e5f41d2fd25428099b
NO STYLIST [V3],"Smell Like Shit
(feat. Homixide Gang) (prod. Lil 88)","OG Filename: SMELL LIKE SHIT x HOMIXIDE GANG x Lil 88 x 06 03 22 x StereoRUFF
Leaked randomly on March 19, 2026. Lil 88 wasn't happy about this. ",2:32,"Jun 3, 2022","Mar 19, 2026",Throwaway,Full,High Quality,https://pillows.su/f/ac44240bed8bb626d67c2cfea2aa7cb9
NO STYLIST [V3],"⭐ Timezone*
(prod. ???)
(Put That Shit On, Time, Timezne)","OG Filename: 7222 LONELY X ONE
Throwaway from the NO STYLIST sessions. Recorded in the same session as ONTHEFLOOR, SWAG ON IT & INTERNATIONAL. A new snippet surfaced on Feb 20, 2026. Full song surfaced on April 2nd, 2026.",2:30,"Jul 2, 2022","Apr 2, 2026",Throwaway,Full,High Quality,https://pillows.su/f/89b03d23468fd92ac87c556ca4a2812d
NO STYLIST [V3],"The Date
(prod. ???)","OG Filename: The Date
Part of the 200x mass leak pack.",1:45,N/A,"Dec 4, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/097e870ddc1a7c3c36b2d55d445a2ea4
NO STYLIST [V3],"This Dime [V1]
(prod. Clayco)
(This Time)","OG Filename: lonely - this time (roughmix)
The song was first previewed in an Instagram Live in 2021.",1:54,"Feb 19, 2021","Apr 21, 2023",Throwaway,OG File,High Quality,https://pillows.su/f/015b9488244ebd68baf00eb0c4458a1a
NO STYLIST [V3],"This Dime [V2]
(prod. Clayco)
(This Time)","OG Filename: lonely - this dime (mix2)
The song was first previewed in an Instagram Live in 2021. The song leaked on April 21, 2023.",1:54,"Feb 19, 2021","Apr 21, 2023",Throwaway,OG File,Lossless,https://pillows.su/f/a2c1727abc9202d4e2aa1060f20406d3
NO STYLIST [V3],"✨ Tunnel Vision
(prod. Farsight, 1Velveteen & Clayco)","Originally teased on Destroy Lonely’s twitter then deleted, was then later previewed in full on @texacocam ’s Instagram Live. The song then leaked on August 27, 2023.",1:46,Sep 2021,"Aug 27, 2023",Throwaway,Full,High Quality,https://pillows.su/f/4b7feb0e97ac6154429c60463ebfa4b6
NO STYLIST [V3],"Too Many
(prod. BryceUnknwn)","OG Filename: Lonely- TOO MANY 02_23_22
The song leaked on November 13, 2023.",2:39,"Feb 23, 2022","Nov 13, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/92f6edf4d165f20a6ffb0ed762530cb6
NO STYLIST [V3],"Trance
(prod. Clayco)","OG Filename: Lonely file
Leaked on September 7, 2022 ",4:05,2021,"Sep 7, 2022",Scrapped Release,OG File,CD Quality,https://pillows.su/f/49a95b0b4c79d3a50b3323247ca80fad
NO STYLIST [V3],"UFO
(prod. Clayco)",Throwaway from the NO STYLIST sessions.,3:32,N/A,N/A,Throwaway,Full,CD Quality,https://pillows.su/f/267f17dc36368201f3d43fe388a84b82
NO STYLIST [V3],"Ultimatum
(prod. ???)","OG Filename: DestroyLonely_PRSA_012122_02
Leaked alongside with 8 other songs and a Playboi Carti song.",1:59,"Jan 21, 2022","Nov 13, 2023",Throwaway,Full,CD Quality,https://pillows.su/f/e0b0e85ee262ac046421ab039caad0da
NO STYLIST [V3],"Up In Here
(prod. Loesoe & Redda)
(Hella)","OG Filename: 1nov9 lone
Throwaway from the NO STYLIST sessions. Leaked in full on March 13, 2026 in horrible quality with some of the worst tags of all fucking time. HQ File leaked on the same day.",N/A,"Nov 9, 2021","Mar 13, 2026",Throwaway,Full,CD Quality,https://pillows.su/f/c976e13840470b442f79d084a97ad200
NO STYLIST [V3],"Upside Down
(prod. Clayco & T8ko)","OG Filename: 112921 DESTROY LONELY X SONG 6
The song leaked on November 17, 2023.",2:00,"Nov 29, 2021","Nov 17, 2023",Throwaway,OG File,CD Quality,https://pillows.su/f/98b6dd7dc536946e2904628905902a13
